criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
1;0.0;0.4;0.2;0.6;1.0;1.0;1.0;0.36;1.0;0.36
2;0.4;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
3;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
4;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
5;0.2;0.0;0.6;0.2;0.36;1.0;0.36;0.04;1.0;0.04
6;0.1;0.2;0.5;0.35;1.0;0.8;0.8;0.0;0.8;0.0
7;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
8;0.6;0.0;0.2;0.4;0.04;1.0;0.04;0.36;1.0;0.36
9;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
10;0.2;0.3;0.2;0.55;0.36;1.0;0.36;0.36;1.0;0.36
11;0.2;0.0;0.4;0.3;0.36;1.0;0.36;0.11;0.6;0.07
12;0.0;0.1;0.5;0.3;1.0;1.0;1.0;0.0;0.8;0.0
13;0.3;0.4;0.4;0.5;0.25;0.8;0.2;0.04;1.0;0.04
14;0.4;0.1;0.2;0.45;0.04;1.0;0.04;1.0;0.6;0.6
15;0.0;0.2;0.4;0.4;1.0;1.0;1.0;0.04;1.0;0.04
16;0.4;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
17;0.4;0.5;0.2;0.65;0.11;0.6;0.07;0.36;1.0;0.36
18;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
19;0.5;0.2;0.6;0.3;0.0;0.8;0.0;0.04;1.0;0.04
20;0.2;0.2;0.3;0.45;0.36;1.0;0.36;0.25;0.8;0.2
21;0.2;0.0;0.1;0.45;0.36;1.0;0.36;1.0;0.8;0.8
22;0.1;0.4;0.6;0.4;1.0;0.8;0.8;0.04;1.0;0.04
23;0.2;0.0;0.4;0.3;0.36;1.0;0.36;0.04;1.0;0.04
24;0.1;0.1;0.2;0.45;1.0;0.8;0.8;0.36;1.0;0.36
25;0.2;0.2;0.3;0.45;0.36;1.0;0.36;0.25;0.8;0.2
26;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
27;0.0;0.6;0.1;0.75;1.0;1.0;1.0;1.0;0.8;0.8
28;0.4;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
29;0.2;0.3;0.2;0.55;0.36;1.0;0.36;0.36;1.0;0.36
30;0.4;0.4;0.5;0.45;0.04;1.0;0.04;0.0;0.4;0.0
31;0.2;0.0;0.4;0.3;0.36;1.0;0.36;0.04;1.0;0.04
32;0.0;0.6;0.3;0.65;1.0;1.0;1.0;0.25;0.8;0.2
33;0.0;0.2;0.4;0.4;1.0;1.0;1.0;0.04;1.0;0.04
34;0.2;0.2;0.4;0.4;0.36;1.0;0.36;0.04;1.0;0.04
35;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
36;0.5;0.2;0.0;0.6;0.0;0.8;0.0;1.0;1.0;1.0
37;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
38;0.2;0.3;0.2;0.55;0.36;1.0;0.36;0.36;1.0;0.36
39;0.3;0.2;0.0;0.6;0.25;0.8;0.2;1.0;1.0;1.0
40;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
41;0.3;0.2;0.4;0.4;0.25;0.8;0.2;0.04;1.0;0.04
42;0.6;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
43;0.4;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
44;0.3;0.3;0.2;0.55;0.25;0.8;0.2;0.36;1.0;0.36
45;0.2;0.4;0.3;0.55;1.0;0.6;0.6;0.25;0.8;0.2
46;0.2;0.2;0.4;0.4;0.36;1.0;0.36;0.04;1.0;0.04
47;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
48;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
49;0.2;0.4;0.5;0.45;0.36;1.0;0.36;0.0;0.8;0.0
50;0.2;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
51;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
52;0.0;0.1;0.2;0.45;1.0;1.0;1.0;0.36;1.0;0.36
53;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
54;0.6;0.5;0.5;0.5;0.04;1.0;0.04;0.0;0.8;0.0
55;0.7;0.2;0.2;0.5;0.25;0.8;0.2;0.36;1.0;0.36
56;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
57;0.1;0.4;0.4;0.5;1.0;0.8;0.8;0.04;1.0;0.04
58;0.4;0.5;0.0;0.75;0.04;1.0;0.04;1.0;1.0;1.0
59;0.1;0.8;0.4;0.7;1.0;0.8;0.8;0.04;1.0;0.04
60;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
61;0.4;0.0;0.2;0.4;0.04;1.0;0.04;1.0;0.6;0.6
62;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
63;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
64;0.2;0.8;0.0;0.9;0.36;1.0;0.36;1.0;1.0;1.0
65;0.3;0.2;0.6;0.3;0.25;0.8;0.2;0.04;1.0;0.04
66;0.5;0.2;0.1;0.55;0.0;0.8;0.0;1.0;0.8;0.8
67;0.2;0.4;0.2;0.6;0.36;1.0;0.36;1.0;0.6;0.6
68;0.4;0.0;0.4;0.3;0.04;1.0;0.04;0.04;1.0;0.04
69;0.3;0.2;0.3;0.45;0.25;0.8;0.2;0.25;0.8;0.2
70;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
71;0.5;0.1;0.2;0.45;0.0;0.8;0.0;1.0;0.6;0.6
72;0.2;0.6;0.2;0.7;0.36;1.0;0.36;0.36;1.0;0.36
73;0.1;0.2;0.0;0.6;1.0;0.8;0.8;1.0;1.0;1.0
74;0.0;0.4;0.4;0.5;1.0;1.0;1.0;0.04;1.0;0.04
75;0.3;0.4;0.1;0.65;1.0;0.4;0.4;1.0;0.8;0.8
