criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
1;0.4;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
2;0.8;0.6;0.8;0.4;0.36;1.0;0.36;0.36;1.0;0.36
3;0.6;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
4;0.0;0.8;0.2;0.8;1.0;1.0;1.0;0.36;1.0;0.36
5;0.4;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
6;0.8;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
7;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
8;1.0;0.6;0.8;0.4;1.0;1.0;1.0;0.36;1.0;0.36
9;0.8;0.6;0.8;0.4;0.36;1.0;0.36;0.36;1.0;0.36
10;0.4;0.8;0.4;0.7;0.04;1.0;0.04;0.04;1.0;0.04
11;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
12;0.6;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
13;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
14;1.0;0.8;0.4;0.7;1.0;1.0;1.0;0.04;1.0;0.04
15;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
16;1.0;0.6;0.8;0.4;1.0;1.0;1.0;0.36;1.0;0.36
17;0.6;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
18;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
19;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
20;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
21;0.2;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
22;0.2;0.4;0.6;0.4;0.36;1.0;0.36;0.04;1.0;0.04
23;0.2;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
24;0.6;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
25;0.0;0.6;0.4;0.6;1.0;1.0;1.0;0.04;1.0;0.04
26;0.6;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
27;0.4;0.4;0.8;0.3;0.04;1.0;0.04;0.36;1.0;0.36
28;0.4;0.0;0.6;0.2;0.04;1.0;0.04;0.04;1.0;0.04
29;0.4;0.2;0.6;0.3;0.04;1.0;0.04;0.04;1.0;0.04
30;0.6;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
31;0.4;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
32;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
33;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
