criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.7;0.8;0.1;0.85;0.25;0.8;0.2;1.0;0.8;0.8
1;0.3;0.2;0.1;0.55;1.0;0.4;0.4;1.0;0.8;0.8
2;0.0;0.3;0.3;0.5;1.0;1.0;1.0;1.0;0.4;0.4
3;0.2;0.4;0.2;0.6;1.0;0.6;0.6;1.0;0.6;0.6
4;0.2;0.2;0.1;0.55;1.0;0.6;0.6;1.0;0.8;0.8
5;0.2;0.4;0.1;0.65;1.0;0.6;0.6;1.0;0.8;0.8
6;0.0;0.1;0.0;0.55;1.0;1.0;1.0;1.0;1.0;1.0
7;0.2;0.4;0.1;0.65;1.0;0.6;0.6;1.0;0.8;0.8
8;0.4;0.7;0.1;0.8;0.11;0.6;0.07;1.0;0.8;0.8
9;0.1;0.2;0.2;0.5;1.0;0.8;0.8;1.0;0.6;0.6
10;0.1;0.4;0.0;0.7;1.0;0.8;0.8;1.0;1.0;1.0
11;0.2;0.4;0.1;0.65;1.0;0.6;0.6;1.0;0.8;0.8
12;0.1;0.5;0.0;0.75;1.0;0.8;0.8;1.0;1.0;1.0
13;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
14;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
15;0.3;0.3;0.0;0.65;1.0;0.4;0.4;1.0;1.0;1.0
16;0.3;0.6;0.0;0.8;0.25;0.8;0.2;1.0;1.0;1.0
17;0.2;0.8;0.1;0.85;0.36;1.0;0.36;1.0;0.8;0.8
18;0.1;0.5;0.1;0.7;1.0;0.8;0.8;1.0;0.8;0.8
19;0.1;0.4;0.1;0.65;1.0;0.8;0.8;1.0;0.8;0.8
20;0.2;0.2;0.1;0.55;1.0;0.6;0.6;1.0;0.8;0.8
21;0.3;0.7;0.3;0.7;1.0;0.4;0.4;1.0;0.4;0.4
22;0.1;0.0;0.1;0.45;1.0;0.8;0.8;1.0;0.8;0.8
23;0.2;0.3;0.3;0.5;1.0;0.6;0.6;1.0;0.4;0.4
24;0.2;0.4;0.3;0.55;1.0;0.6;0.6;1.0;0.4;0.4
25;0.3;0.3;0.3;0.5;1.0;0.4;0.4;1.0;0.4;0.4
26;0.2;0.0;0.3;0.35;1.0;0.6;0.6;0.25;0.8;0.2
27;0.2;0.2;0.9;0.15;1.0;0.6;0.6;1.0;0.8;0.8
28;0.3;0.0;0.1;0.45;0.25;0.8;0.2;1.0;0.8;0.8
29;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
30;0.1;0.2;0.1;0.55;1.0;0.8;0.8;1.0;0.8;0.8
31;0.0;0.3;0.4;0.45;1.0;1.0;1.0;0.04;1.0;0.04
32;0.4;0.3;0.2;0.55;0.04;1.0;0.04;0.36;1.0;0.36
33;0.1;0.4;0.4;0.5;1.0;0.8;0.8;0.11;0.6;0.07
34;0.1;0.5;0.3;0.6;1.0;0.8;0.8;0.25;0.8;0.2
35;0.4;0.5;0.3;0.6;0.04;1.0;0.04;0.25;0.8;0.2
36;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
37;0.1;0.0;0.2;0.4;1.0;0.8;0.8;1.0;0.6;0.6
38;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
39;0.2;0.2;0.2;0.5;1.0;0.6;0.6;1.0;0.6;0.6
40;0.0;0.1;0.0;0.55;1.0;1.0;1.0;1.0;1.0;1.0
41;0.1;0.2;0.2;0.5;1.0;0.8;0.8;0.36;1.0;0.36
42;0.0;0.1;0.0;0.55;1.0;1.0;1.0;1.0;1.0;1.0
43;0.0;0.1;0.1;0.5;1.0;1.0;1.0;1.0;0.8;0.8
44;0.0;0.3;0.0;0.65;1.0;1.0;1.0;1.0;1.0;1.0
45;0.4;0.3;0.1;0.6;0.11;0.6;0.07;1.0;0.8;0.8
46;0.3;0.3;0.2;0.55;0.25;0.8;0.2;0.36;1.0;0.36
47;0.1;0.3;0.1;0.6;1.0;0.8;0.8;1.0;0.8;0.8
48;0.2;0.0;0.2;0.4;1.0;0.6;0.6;0.36;1.0;0.36
49;0.2;0.0;0.1;0.45;1.0;0.6;0.6;1.0;0.8;0.8
50;0.5;0.3;0.4;0.45;0.0;0.8;0.0;0.04;1.0;0.04
51;0.5;0.5;0.4;0.55;0.0;0.8;0.0;0.11;0.6;0.07
52;0.0;0.0;0.6;0.2;1.0;1.0;1.0;0.04;1.0;0.04
53;0.3;0.8;0.0;0.9;0.25;0.8;0.2;1.0;1.0;1.0
54;0.3;0.3;0.0;0.65;0.25;0.8;0.2;1.0;1.0;1.0
