criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
1;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
2;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
3;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
4;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
5;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
6;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
7;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
8;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
9;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
10;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
11;0.4;0.0;0.4;0.3;0.04;1.0;0.04;0.04;1.0;0.04
12;0.8;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
13;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
14;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
15;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
16;0.0;0.4;0.2;0.6;1.0;1.0;1.0;0.36;1.0;0.36
17;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
18;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
19;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
20;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
21;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
22;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
23;0.4;0.8;0.4;0.7;0.04;1.0;0.04;0.04;1.0;0.04
24;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
25;0.2;0.2;0.4;0.4;0.36;1.0;0.36;0.04;1.0;0.04
26;0.4;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
27;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
28;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
29;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
30;0.0;0.4;0.2;0.6;1.0;1.0;1.0;0.36;1.0;0.36
31;0.2;0.4;0.2;0.6;0.36;1.0;0.36;0.36;1.0;0.36
32;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
33;0.4;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
34;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
35;0.0;0.6;0.1;0.75;1.0;1.0;1.0;1.0;0.8;0.8
36;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
37;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
38;0.4;0.2;0.0;0.6;0.04;1.0;0.04;1.0;1.0;1.0
39;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
40;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
41;0.4;0.0;0.6;0.2;0.04;1.0;0.04;0.04;1.0;0.04
42;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
