criterion_id;Fact;Support;Opposition
0;Á Íslandi bannar stjórnarskráin mismunun á grundvelli kynhneigðar?;Í Íslandi, ætti stjórnarskráin að banna mismunun á grundvelli kynhneigðar?;Í Íslandi, ætti stjórnarskráin að leyfa mismunun á grundvelli kynhneigðar?
1;Á Íslandi er kynhneigð skýrt tekin með í lögum gegn mismunun í atvinnulífinu?;Á Íslandi, ætti kynhneigð að vera skýrt innifalin í lögum gegn mismunun í atvinnulífinu?;Á Íslandi, ætti kynhneigð að vera undanskilin lögum gegn mismunun í atvinnumálum?
2;Á Íslandi er kynhneigð skýrt tekin með í lögum gegn mismunun á vörum og þjónustu?;Á Íslandi, ætti kynhneigð að vera skýrt innifalin í lögum gegn mismunun á vörum og þjónustu?;Á Íslandi, ætti kynþáttur að vera undanskilinn í lögum gegn mismunun á vörum og þjónustu?
3;Á Íslandi er mismunun á grundvelli kynhneigðar í menntunarbúða bönnuð með lögum?;Í Íslandi, ætti mismunun á grundvelli kynhneigðar í menntun að vera bönnuð með lögum?;Á Íslandi, ætti mismunun á grundvelli kynhneigðar í menntun að vera leyfð með lögum?
4;Á Íslandi er mismunun á grundvelli kynhneigðar í heilbrigðisgeiranum bönnuð með lögum?;Í Íslandi, ætti mismunun á grundvelli kynhneigðar á sviði heilbrigðis að vera bönnuð með lögum?;Í Íslandi, ætti mismunun á grundvelli kynhneigðar á sviði heilbrigðis að vera leyfð með lögum?
5;Á Íslandi eru einhver lög eða stefnur sem banna umbreytingar- eða viðgerðarmeðferðir sem miða að því að breyta kynþáttahneigð ólögráða?;Í Íslandi, ætti löggjöf eða stefnumótun að banna umbreytingar- eða viðgerðarmeðferðir sem miða að því að breyta kynferðislegri stefnu ólögráða?;Í Íslandi, ætti löggjöf eða stefnumótun að leyfa umbreytingar- eða viðgerðarmeðferðir sem miða að því að breyta kynferðislegri stefnu ungmenna?
6;Á Íslandi er til þjóðleg mannréttindastofnun eða jafnréttisstofnun sem hefur skýrt umboð til að fjalla um og kerfisbundið vinna að málum sem tengjast kynhneigð?;Í Íslandi, ætti þjóðleg mannréttindastofnun eða jafnréttisstofnun að fá skýrt umboð til að takast á við og kerfisbundið vinna að málum sem tengjast kynhneigð?;Í Íslandi, ætti þjóðleg mannréttindastofnun eða jafnréttisstofnun ekki að hafa það hlutverk að fjalla um málefni sem tengjast kynhneigð?
7;Á Íslandi er til jafnréttisáætlun sem beinlínis innifelur kynhneigð og tilteknar aðgerðir til framfara?;Í Íslandi, ætti að vera jafnréttisáætlun sem beinlínis innifelur kynhneigð og tilteknar aðgerðir til framfara?;Á Íslandi, ætti kynhneigð að vera undanskilin jafnréttisáætlunum?
8;Á Íslandi bannar stjórnarskráin mismunun á grundvelli kynvitundar?;Í Íslandi, ætti stjórnarskráin að banna mismunun á grundvelli kynvitundar?;Í Íslandi, ætti stjórnarskráin að leyfa mismunun á grundvelli kynvitundar?
9;Á Íslandi er kynvitund skýrt innifalin í lögum gegn mismunun í atvinnulífi?;Á Íslandi, ætti kynvitund að vera skýrt innifalin í lögum gegn mismunun í atvinnulífi?;Á Íslandi, ætti kynvitund að vera undanskilin í lögum gegn mismunun í atvinnumálum?
10;Á Íslandi er kynvitund skýrt innifalin í lögum gegn mismunun á vörum og þjónustu?;Á Íslandi, ætti kynvitund að vera skýrt innifalin í lögum gegn mismunun á vörum og þjónustu?;Á Íslandi, ætti kynvitund að vera undanskilin lögum gegn mismunun á vörum og þjónustu?
11;Á Íslandi er mismunun á grundvelli kynvitundar í menntamálum bönnuð með lögum?;Í Íslandi, ætti mismunun á grundvelli kynvitundar í menntun að vera bönnuð með lögum?;Í Íslandi, ætti mismunun á grundvelli kynvitundar í menntun að vera leyfð með lögum?
12;Á Íslandi er mismunun á grundvelli kynvitundar í heilbrigðisgeiranum bönnuð með lögum?;Í Íslandi, ætti mismunun á grundvelli kynvitundar á sviði heilbrigðis að vera bönnuð með lögum?;Í Íslandi, ætti mismunun á grundvelli kynvitundar á sviði heilbrigðismála að vera leyfð með lögum?
13;Á Íslandi eru einhver lög eða stefnur sem banna umbreytingar- eða viðgerðaraðgerðir sem miða að því að breyta kynvitund ólögráða?;Í Íslandi, ætti löggjöf eða stefnumótun að banna umbreytingar- eða viðgerðarmeðferðir sem miða að því að breyta kynvitund ólögráða?;Í Íslandi, ætti löggjöf eða stefnumótun að heimila umbreytingar- eða viðgerðarmeðferðir sem miða að því að breyta kynvitund ólögráða?
14;Á Íslandi er til þjóðleg mannréttindastofnun eða jafnréttisstofnun sem hefur sérstakt umboð til að fjalla um og kerfisbundið vinna að málum sem tengjast kynvitund? (Ég held að ein dugi);Í Íslandi, ætti þjóðleg mannréttindastofnun eða jafnréttisstofnun að fá skýrt umboð til að fjalla um málefni sem tengjast kynvitund?;Á Íslandi ætti þjóðleg mannréttindastofnun eða jafnréttisstofnun ekki að hafa það hlutverk að fjalla um málefni sem tengjast kynvitund.
15;Á Íslandi er til jafnréttisaðgerðaáætlun sem beinlínis innifelur kynvitund og tilteknar aðgerðir til framfara?;Í Íslandi, ætti að vera jafnréttisáætlun sem beinlínis innifelur kynvitund og tilteknar aðgerðir til framfara?;Á Íslandi, ætti kynvitund að vera útilokuð úr aðgerðaáætlunum um jafnrétti?
16;Á Íslandi er kynjartjáning skýrt innifalin í lögum gegn mismunun?;Á Íslandi, ætti kynjartjáning að vera skýrt innifalin í lögum gegn mismunun?;Á Íslandi, ætti kynjauðgengi að vera undanskilið lögum gegn mismunun?
17;Á Íslandi bannar stjórnarskráin mismunun á grundvelli kynkenna?;Í Íslandi, ætti stjórnarskráin að banna mismunun á grundvelli kynkenna?;Í Íslandi, ætti stjórnarskráin að leyfa mismunun á grundvelli kynkenna?
18;Á Íslandi eru kynkenndir skýrt innifaldir í lögum gegn mismunun í atvinnulífi?;Á Íslandi, ætti að taka kyneinkenni skýrt með í lögum gegn mismunun í atvinnumálum?;Á Íslandi, ætti að útiloka kynkenni úr lögum gegn mismunun í atvinnulífi?
19;Á Íslandi eru kynkenni skýrt innifalin í lögum gegn mismunun á vörum og þjónustu?;Á Íslandi, ætti að taka kyneinkenni skýrt með í lögum gegn mismunun á vörum og þjónustu?;Á Íslandi, ætti að útiloka kynkenni úr lögum gegn mismunun á vörum og þjónustu?
20;Á Íslandi er mismunun á grundvelli kynkenna í menntun bönnuð með lögum?;Í Íslandi, ætti mismunun á grundvelli kynkenna í menntamálum að vera bönnuð með lögum?;Í Íslandi, ætti löggjöf að heimila mismunun á grundvelli kynkenna í menntun?
21;Á Íslandi er mismunun á grundvelli kynkenna í heilbrigðismálum bönnuð með lögum?;Í Íslandi, ætti mismunun á grundvelli kynkenna í heilbrigðisgeiranum að vera bönnuð með lögum?;Á Íslandi, ætti mismunun á grundvelli kynkenna í heilbrigðisgeiranum að vera leyfð með lögum?
22;Á Íslandi er til þjóðleg mannréttindastofnun eða jafnréttisstofnun sem hefur sérstakt umboð til að fjalla um og kerfisbundið vinna að málum sem tengjast kynkenndum?;Í Íslandi, ætti þjóðlegum mannréttindastofnunum eða jafnréttisstofnunum að vera sérstaklega falið að fjalla um málefni sem tengjast kynkenndum?;Á Íslandi ættu þjóðlegar mannréttindastofnanir eða jafnréttisstofnanir ekki að hafa það hlutverk að fjalla um málefni sem tengjast kynkenndum?
23;Á Íslandi er til jafnréttisáætlun sem beinlínis innifelur kynferðisleg einkenni og tilteknar aðgerðir til framfara?;Í Íslandi, ætti að vera jafnréttisáætlun sem beinlínis innifelur kynvitund og tilteknar aðgerðir til framfara?;Á Íslandi, ætti að útiloka kynkenni úr aðgerðaáætlunum um jafnrétti?
24;Á Íslandi er blóð- eða vefgjafi fyrir LGBTI-fólk vegna kynhneigðar eða kynvitundar undanþeginn lagalegum eða stjórnsýslulegum banni? ;Í Íslandi, ætti að leyfa LGBTI-fólki að gefa blóð eða hvaða líkamlegar vefi sem er, án lagalegra eða stjórnsýslulegra banna, eingöngu vegna kynhneigðar eða kynvitundar? ;Á Íslandi, ætti blóðgjafir eða gjafir á hvaða líkamlegum vefjum sem er frá LGBTI-fólki, vegna kynhneigðar þeirra eða kynvitundar, að vera háðar lagalegum eða stjórnsýslulegum banni? 
25;Á Íslandi er samkynhneigðum pörum heimilt að gifta sig með sömu réttindi og gagnkynhneigð pör?;Á Íslandi, ætti samkynhneigðum pörum að vera heimilt að gifta sig með sömu réttindi og gagnkynhneigð pör?;Á Íslandi ætti samkynhneigðum pörum ekki að vera heimilt að gifta sig með sömu réttindi og gagnkynhneigðum hjónum?
26;Á Íslandi mega samkynhneigð pör stofna skráð samband/borgarlegt samband og öðlast sömu réttindi og þau hefðu ef þau væru gift?;Á Íslandi, ætti samkynhneigðum pörum að vera heimilt að stofna skráð samband/borgarlegt samband og öðlast sömu réttindi og þau hefðu ef þau væru gift?;Í Íslandi ætti samkynhneigðum pörum ekki að vera heimilt að stofna skráð samband eða borgarlegt samband og öðlast sömu réttindi og þau hefðu ef þau væru gift?
27;Á Íslandi mega samkynhneigð pör stofna skráð samband/borgarlegt samband?;Á Íslandi, ætti samkynhneigðum pörum að vera heimilt að stofna skráð samband/borgarlegt samband?;Á Íslandi ætti samkynhneigðum pörum ekki að vera heimilt að stofna skráð samband/borgarlegt samband?
28;Á Íslandi eru samkynhneigð pör innifalin í löggjöf eða lagalegum ráðstafanum um sambúð?;Í Íslandi, ætti sambúðarlöggjöf eða lagaleg úrræði að taka til samkynhneigðra para?;Á Íslandi, ættu samkynhneigð pör að vera útilokuð úr löggjöf eða lagalegum ráðstafanum um sambúð?
29;Á Íslandi er engin stjórnarskrárleg skilgreining á hjónabandi sem eingöngu samband milli manns og konu?;Í Íslandi, ætti ekki að vera stjórnarskrárleg skilgreining á hjónabandi sem eingöngu samband milli manns og konu?;Í Íslandi, ætti í stjórnarskrá að skilgreina hjónaband eingöngu sem samband milli manns og konu?
30;Á Íslandi mega samkynhneigð pör löglega sækja um sameiginlega ættleiðingu?;Á Íslandi, ættu samkynhneigðir pör að fá löglega heimild til að sækja um sameiginlega ættleiðingu?;Á Íslandi ætti samkynhneigðum pörum ekki að vera heimilt að sækja um sameiginlega ættleiðingu löglega?
31;Á Íslandi mega samkynhneigð pör löglega sækja um ættleiðingu af öðru foreldri?;Á Íslandi, ættu samkynhneigðir pör að fá að sækja um ættleiðingu annars foreldris?;Á Íslandi ætti samkynhneigðum pörum ekki að vera heimilt að sækja um ættleiðingu annars foreldris?
32;Á Íslandi eru börn sem fæðast í pörum sjálfkrafa löglega viðurkennd frá fæðingu sem börn beggja foreldra, óháð kynhneigð og/eða kynvitund foreldranna?;Í Íslandi, ættu börn sem fæðast í pörum sjálfkrafa að vera löglega viðurkennd frá fæðingu sem börn beggja foreldra, óháð kynhneigð og/eða kynvitund maka?;Á Íslandi ætti börn sem fæðast í pörum ekki að vera sjálfkrafa löglega viðurkennd frá fæðingu sem börn beggja foreldra, allt eftir kynhneigð og/eða kynvitund maka.
33;Á Íslandi standa pör (óháð kynhneigð og/eða kynvitund maka) frammi fyrir engum lagalegum hindrunum við aðgang að frjósemismeðferð?;Í Íslandi ættu pör (óháð kynhneigð og/eða kynvitund maka) ekki að standa frammi fyrir neinum lagalegum hindrunum við aðgang að frjósemismeðferð?;Í Íslandi, ættu pör (óháð kynhneigð og/eða kynvitund maka) að standa frammi fyrir lagalegum hindrunum við aðgang að frjósemismeðferð?
34;Á Íslandi er frjósemismeðferð fyrir einstaklinga löglega möguleg óháð kynhneigð þeirra og/eða kynvitund?;Í Íslandi, ætti frjósemismeðferð fyrir einstaklinga að vera löglega möguleg óháð kynhneigð þeirra og/eða kynvitund?;Í Íslandi, ætti frjósemismeðferð fyrir einstaklinga að vera löglega möguleg miðað við kynhneigð þeirra og/eða kynvitund?
35;Á Íslandi, er lagalegt kynvitund transforeldris fullkomlega viðurkennt og réttilega endurspeglað í ættingjadokumentum barnsins, og eru reglur um foreldrahlutverk samræmdar öllum tiltækum kynvalkostum (þegar fleiri en tvö kynmerki eru til) í samræmi við viðurkennda kynvitund foreldrisins?;Í Íslandi, ætti lagalegt kynvitund transforeldris að vera fullkomlega viðurkennt og endurspeglast í ættartengsladokumentum barnsins, og ættu reglur um foreldrahlutverk að samræmast öllum tiltækum kynvalkostum (þegar fleiri en tvö kynmerki eru til staðar) í samræmi við viðurkennda kynvitund foreldrisins?;Á Íslandi ætti ekki að viðurkenna lagalega kynvitund transforeldra né endurspegla hana réttilega í ættartengslagögnum í samræmi við viðurkennda kynvitund foreldrisins.
36;Á Íslandi er kynhneigð skýrt tekin með í lögum um hatursglæpi sem þyngdarauka?;Á Íslandi, ætti kynhneigð að vera skýrt innifalin í lögum um hatursglæpi sem þyngdarauka?;Á Íslandi, ætti kynhneigð að vera undanskilin hatrglæpalöggjöfinni sem þyngdarauka?
37;Á Íslandi er kynhneigð skýrt tekin með í lögum um haturstjáningu sem skaðbótarþátt?;Á Íslandi, ætti kynhneigð að vera skýrt innifalin í lögum um haturstjáningu sem þyngdarauka?;Á Íslandi, ætti kynhneigð að vera undanskilin lögum um haturstjáningu sem þyngdarauka?
38;Á Íslandi er kynhneigð skýrt innifalin í þjóðarleiðbeiningu sem miðar að því að bregðast við hatursglæpum og haturstali, sem hluti af endurteknu ramma ríkisaðila?;Í Íslandi, ætti kynhneigð að vera skýrt innifalin í þjóðarleiðbeiningu sem beinist að baráttu gegn hatursglæpum og haturstali, sem hluti af endurteknu ramma sem ríkisvaldið setur fram?;Á Íslandi, ætti kynhneigð að vera undanskilin þjóðlegri stefnu gegn hatursglæpum og haturstali?
39;Á Íslandi er kynvitund skýrt tekin með í lögum um hatursglæpi sem þyngdarauka?;Á Íslandi, ætti kynvitund að vera skýrt innifalin í lögum um hatursglæpi sem þyngdarauka?;Á Íslandi, ætti kynvitund að vera undanskilin hatrglæpalöggjöfinni sem þungavægjandi þáttur?
40;Á Íslandi er kynvitund skýrt innifalin í lögum um haturstjáningu sem þyngdarauka?;Á Íslandi, ætti kynvitund að vera skýrt innifalin í lögum um haturstjáningu sem þungavægjandi þáttur?;Á Íslandi, ætti kynvitund að vera undanskilin lögum um haturstjáningu sem þyngdarauka?
41;Á Íslandi er kynvitund hluti af þjóðlegri stefnu til að takast á við hatursglæpi og haturstjáningu, sem hluti af stöðugri, kerfisbundinni og opinberlega skipulagðri röð aðgerða af hálfu ríkisins?;Í Íslandi, ætti kynvitund að vera skýrt innifalin í þjóðarlegri stefnu gegn hatursglæpum og haturstali, sem hluti af endurteknu ramma ríkisvaldsins?;Á Íslandi, ætti kynvitund að vera útilokuð úr þjóðarleið til að takast á við hatursglæpi og haturstjáningu?
42;Á Íslandi eru (skynjaðir) kynkenni eða kynleiðir skýrt innifalin í lögum um hatursglæpi sem þyngdarauka?;Í Íslandi, ætti (skynjað) kynkenni eða intersex-stöðu að vera skýrt tekin með í lögum um hatursglæpi sem þyngdarauka?;Í Íslandi, ætti (skynjað) kynkenni eða intersex-staða að vera undanskilin hatrglæpalöggjöfinni sem þyngdaraukandi þáttur?
43;Á Íslandi eru kynkenni eða millikynstöðu sérstaklega tekin með í lögum um haturstjáningu sem þyngdarauka?;Á Íslandi, ætti að taka kyneinkenni eða millikynstöðu sérstaklega með í lögum um haturstjáningu sem þyngdarauka?;Á Íslandi, ætti að útiloka kynkenni eða intersex-stöðu sem þyngdaraðstæðu í lögum um haturstjáningu?
44;Á Íslandi eru kynkenni eða kynleiðréttingarstaða innifalin í þjóðarleið stefnu sem miðar að því að bregðast við hatursglæpum og haturstali, sem hluti af stöðugri, kerfisbundinni og opinberlega skipulagðri röð aðgerða af hálfu ríkisins?;Í Íslandi, ætti að fella kynkenni eða millikynstöðu inn í þjóðlega stefnu gegn hatursglæpum og haturstali sem hluta af endurteknu ramma ríkisvaldsins?;Í Íslandi, ætti að útiloka kynkenni eða intersex-stöðu úr þjóðlegri stefnu gegn hatursglæpum og haturstali sem hluta af endurteknu ramma ríkisaðila?
45;Á Íslandi er engin skýr banni eða lagaleg takmörkun sem gerir löglega kynleiðréttingu algjörlega ómögulega (jafnvel þótt ferlarnir séu íþyngjandi, erfiðir eða engin fyrirfram skilgreind leið sé til)?;Á Íslandi, ætti ekki að vera nein skýr banni eða lagaleg takmörkun sem gerir löglega kynviðurkenningu algjörlega ómögulega (jafnvel þó aðferðirnar séu íþyngjandi, erfiðar eða engin fyrirfram skilgreind leið sé til)?;Á Íslandi, ætti að vera bann eða lagaleg takmörkun sem gerir lögmæta kynskráningu ómögulega?
46;Á Íslandi eru til lagaleg úrræði til löglegrar kynleiðréttingar?;Á Íslandi, ætti að vera lögbundið fyrirkomulag til kynleiðréttingar?;Á Íslandi, ætti ekki að vera nein lagaleg úrræði til lagalegrar kynviðurkenningar?
47;Á Íslandi, eru stjórnsýsluaðgerðir til staðar til löglegrar kynviðurkenningar?;Í Íslandi, ætti að vera stjórnsýsluaðgerð til að viðurkenna lagalegt kyn?;Í Íslandi ættu ekki að vera stjórnsýslulegar málsmeðferðir fyrir löglega kynviðurkenningu?
48;Á Íslandi leyfir löggjöfin nafnbreytingu án takmarkana?;Á Íslandi, ætti löggjöfin að leyfa nafnbreytingu án takmarkana?;Á Íslandi, ætti löggjöfin að neita nafnabreytingu eða leyfa hana með takmörkunum?
