criterion_id;Fact;Support;Opposition
0;Em Portugal, a Constituição proíbe a discriminação com base na orientação sexual?;Em Portugal, a Constituição deve proibir a discriminação com base na orientação sexual?;Em Portugal, a Constituição deve permitir a discriminação com base na orientação sexual?
1;Em Portugal, a orientação sexual está explicitamente incluída na legislação anti-discriminação em matéria de emprego?;Em Portugal, a orientação sexual deve ser explicitamente incluída na legislação antidiscriminação em matéria de emprego?;Em Portugal, a orientação sexual deve ser excluída da legislação anti-discriminação no domínio do emprego?
2;Em Portugal, a orientação sexual está explicitamente incluída na legislação anti-discriminação de bens e serviços?;Em Portugal, a orientação sexual deve ser explicitamente incluída na legislação anti-discriminação de bens e serviços?;Em Portugal, a orientação sexual deve ser excluída da legislação anti-discriminação de bens e serviços?
3;Em Portugal, a discriminação com base na orientação sexual no domínio da educação é proibida por lei?;Em Portugal, a discriminação com base na orientação sexual no domínio da educação deve ser proibida por lei?;Em Portugal, a discriminação com base na orientação sexual no domínio da educação deve ser permitida por lei?
4;Em Portugal, a discriminação com base na orientação sexual no domínio da saúde é proibida por lei?;Em Portugal, a discriminação com base na orientação sexual no domínio da saúde deve ser proibida por lei?;Em Portugal, a discriminação com base na orientação sexual no domínio da saúde deve ser permitida por lei?
5;Em Portugal, existe alguma legislação ou políticas que proíbam práticas de conversão ou reparadoras destinadas a alterar a orientação sexual de um menor?;Em Portugal, as práticas de conversão ou reparação destinadas a alterar a orientação sexual de um menor devem ser proibidas por legislação ou políticas?;Em Portugal, as práticas de conversão ou de reparação destinadas a alterar a orientação sexual de um menor devem ser permitidas pela legislação ou pelas políticas?
6;Em Portugal, existe uma instituição nacional de direitos humanos ou um organismo para a igualdade explicitamente mandatado para abordar e trabalhar sistematicamente em questões relacionadas com a orientação sexual?;Em Portugal, deverá uma instituição nacional de direitos humanos ou um organismo para a igualdade ser explicitamente mandatado para abordar e trabalhar sistematicamente em questões relacionadas com a orientação sexual?;Em Portugal, não deveria uma instituição nacional de direitos humanos ou um organismo para a igualdade ser mandatado para tratar de questões relacionadas com a orientação sexual?
7;Em Portugal, existe um plano de ação para a igualdade que inclua explicitamente a orientação sexual e medidas específicas para progredir?;Em Portugal, deveria existir um plano de ação para a igualdade que incluísse explicitamente a orientação sexual e medidas específicas para o progresso?;Em Portugal, a orientação sexual deve ser excluída dos planos de ação para a igualdade?
8;Em Portugal, a Constituição proíbe a discriminação com base na identidade de género?;Em Portugal, a Constituição deve proibir a discriminação com base na identidade de género?;Em Portugal, a Constituição deve permitir a discriminação com base na identidade de género?
9;Em Portugal, a identidade de género está explicitamente incluída na legislação anti-discriminação em matéria de emprego?;Em Portugal, a identidade de género deve ser explicitamente incluída na legislação anti-discriminação em matéria de emprego?;Em Portugal, a identidade de género deve ser excluída da legislação anti-discriminação no emprego?
10;Em Portugal, a identidade de género está explicitamente incluída na legislação anti-discriminação de bens e serviços?;Em Portugal, a identidade de género deve ser explicitamente incluída na legislação anti-discriminação de bens e serviços?;Em Portugal, a identidade de género deve ser excluída da legislação anti-discriminação de bens e serviços?
11;Em Portugal, a discriminação com base na identidade de género no domínio da educação é proibida por lei?;Em Portugal, a discriminação com base na identidade de género no domínio da educação deve ser proibida por lei?;Em Portugal, a discriminação com base na identidade de género no domínio da educação deve ser permitida por lei?
12;Em Portugal, a discriminação com base na identidade de género no domínio da saúde é proibida por lei?;Em Portugal, a discriminação com base na identidade de género no domínio da saúde deve ser proibida por lei?;Em Portugal, a discriminação com base na identidade de género no domínio da saúde deve ser permitida por lei?
13;Em Portugal, existe alguma legislação ou políticas que proíbam práticas de conversão ou reparadoras destinadas a alterar a identidade de género de um menor?;Em Portugal, as práticas de conversão ou reparadoras destinadas a alterar a identidade de género de um menor devem ser proibidas por legislação ou políticas?;Em Portugal, as práticas de conversão ou reparação destinadas a alterar a identidade de género de um menor devem ser permitidas por legislação ou políticas?
14;Em Portugal, existe uma instituição nacional de direitos humanos ou um organismo para a igualdade explicitamente mandatado para abordar e trabalhar sistematicamente as questões relacionadas com a identidade de género? (acho que só precisa de um);Em Portugal, deverá uma instituição nacional de direitos humanos ou um organismo para a igualdade ser explicitamente mandatado para tratar de questões relacionadas com a identidade de género?;Em Portugal, não deveria uma instituição nacional de direitos humanos ou um organismo para a igualdade ser mandatado para tratar de questões relacionadas com a identidade de género?
15;Em Portugal, existe um plano de ação para a igualdade que inclua explicitamente a identidade de género e medidas específicas para o progresso?;Em Portugal, deveria existir um plano de ação para a igualdade que incluísse explicitamente a identidade de género e medidas específicas para o progresso?;Em Portugal, a identidade de género deve ser excluída dos planos de ação para a igualdade?
16;Em Portugal, a expressão do género está explicitamente incluída na legislação anti-discriminação?;Em Portugal, a expressão do género deve ser explicitamente incluída na legislação anti-discriminação?;Em Portugal, a expressão do género deve ser excluída da legislação anti-discriminação?
17;Em Portugal, a Constituição proíbe a discriminação com base nas caraterísticas sexuais?;Em Portugal, a Constituição deve proibir a discriminação com base nas caraterísticas sexuais?;Em Portugal, a Constituição deve permitir a discriminação com base nas caraterísticas sexuais?
18;Em Portugal, as caraterísticas sexuais estão explicitamente incluídas na legislação anti-discriminação no emprego?;Em Portugal, devem as caraterísticas sexuais ser explicitamente incluídas na legislação anti-discriminação no emprego?;Em Portugal, as caraterísticas sexuais devem ser excluídas da legislação anti-discriminação em matéria de emprego?
19;Em Portugal, as caraterísticas sexuais estão explicitamente incluídas na legislação anti-discriminação de bens e serviços?;Em Portugal, devem as caraterísticas sexuais ser explicitamente incluídas na legislação anti-discriminação de bens e serviços?;Em Portugal, devem as caraterísticas sexuais ser excluídas da legislação anti-discriminação de bens e serviços?
20;Em Portugal, a discriminação com base nas caraterísticas sexuais no domínio da educação é proibida por lei?;Em Portugal, a discriminação com base nas caraterísticas sexuais no domínio da educação deve ser proibida por lei?;Em Portugal, a discriminação com base nas caraterísticas sexuais no domínio da educação deve ser permitida por lei?
21;Em Portugal, a discriminação com base nas caraterísticas sexuais no domínio da saúde é proibida por lei?;Em Portugal, a discriminação com base nas caraterísticas sexuais no domínio da saúde deve ser proibida por lei?;Em Portugal, a discriminação com base nas caraterísticas sexuais no domínio da saúde deve ser permitida pela legislação?
22;Em Portugal, existe uma instituição nacional de direitos humanos ou um organismo para a igualdade explicitamente mandatado para abordar e trabalhar sistematicamente em questões relacionadas com as caraterísticas sexuais?;Em Portugal, as instituições nacionais de direitos humanos ou os organismos para a igualdade devem ser explicitamente mandatados para tratar de questões relacionadas com as caraterísticas sexuais?;Em Portugal, as instituições nacionais de direitos humanos ou os organismos para a igualdade não deveriam ser mandatados para tratar de questões relacionadas com as caraterísticas sexuais?
23;Em Portugal, existe um plano de ação para a igualdade que inclua explicitamente as caraterísticas do sexo e medidas específicas para o progresso?;Em Portugal, deveria existir um plano de ação para a igualdade que incluísse explicitamente a identidade de género e medidas específicas para o progresso?;Em Portugal, as caraterísticas sexuais devem ser excluídas dos planos de ação para a igualdade?
24;Em Portugal, a doação de sangue ou de qualquer tipo de tecidos corporais a pessoas lgbti, com base na sua orientação sexual ou identidade de género, está isenta de proibição legislativa ou administrativa?;Em Portugal, a doação de sangue ou de qualquer tipo de tecidos corporais a pessoas lgbti, com base na sua orientação sexual ou identidade de género, deve estar isenta de proibição legislativa ou administrativa?;Em Portugal, a doação de sangue ou de qualquer tipo de tecidos corporais a pessoas lgbti, com base na sua orientação sexual ou identidade de género, deve ser objeto de proibição legislativa ou administrativa?
25;Em Portugal, os casais de pessoas do mesmo sexo podem casar com o mesmo nível de direitos que os casais de pessoas de sexo diferente?;Em Portugal, os casais do mesmo sexo devem ser autorizados a casar com o mesmo nível de direitos que os casais de sexo diferente?;Em Portugal, os casais do mesmo sexo não devem ser autorizados a casar com o mesmo nível de direitos que os casais de sexo diferente?
26;Em Portugal, os casais do mesmo sexo podem celebrar uma parceria registada/parceria civil e obter o mesmo nível de direitos que teriam se fossem casados?;Em Portugal, devem os casais do mesmo sexo ser autorizados a celebrar uma parceria registada/parceria civil e obter o mesmo nível de direitos que teriam se fossem casados?;Em Portugal, os casais do mesmo sexo não devem ser autorizados a celebrar uma parceria registada/parceria civil e obter o mesmo nível de direitos que teriam se fossem casados?
27;Em Portugal, os casais do mesmo sexo podem celebrar uma parceria registada/parceria civil?;Em Portugal, os casais do mesmo sexo devem ser autorizados a celebrar uma parceria registada/parceria civil?;Em Portugal, os casais do mesmo sexo não devem ser autorizados a celebrar uma parceria registada/parceria civil?
