criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.8;0.9;0.9;0.5;1.0;0.6;0.6;1.0;0.8;0.8
1;1.0;0.8;0.7;0.55;1.0;1.0;1.0;1.0;0.4;0.4
2;0.8;0.9;1.0;0.45;1.0;0.6;0.6;1.0;1.0;1.0
3;0.7;0.8;0.9;0.45;1.0;0.4;0.4;1.0;0.8;0.8
4;0.8;0.8;0.8;0.5;1.0;0.6;0.6;1.0;0.6;0.6
5;0.5;0.7;0.7;0.5;;0.0;0.0;1.0;0.4;0.4
6;0.6;0.9;0.8;0.55;1.0;0.2;0.2;1.0;0.6;0.6
7;0.8;0.8;0.9;0.45;1.0;0.6;0.6;1.0;0.8;0.8
8;0.8;0.9;0.8;0.55;1.0;0.6;0.6;1.0;0.6;0.6
9;0.7;0.7;0.9;0.4;1.0;0.4;0.4;1.0;0.8;0.8
10;0.6;0.8;1.0;0.4;1.0;0.2;0.2;1.0;1.0;1.0
11;0.9;0.7;0.8;0.45;1.0;0.8;0.8;1.0;0.6;0.6
12;0.7;0.8;0.9;0.45;1.0;0.4;0.4;1.0;0.8;0.8
13;0.7;0.9;0.9;0.5;1.0;0.4;0.4;1.0;0.8;0.8
14;0.9;0.8;0.9;0.45;1.0;0.8;0.8;1.0;0.8;0.8
15;0.7;0.8;0.8;0.5;1.0;0.4;0.4;1.0;0.6;0.6
16;0.7;0.8;1.0;0.4;1.0;0.4;0.4;1.0;1.0;1.0
17;0.7;0.8;1.0;0.4;1.0;0.4;0.4;1.0;1.0;1.0
18;1.0;0.9;0.9;0.5;1.0;1.0;1.0;1.0;0.8;0.8
19;0.8;0.6;1.0;0.3;1.0;0.6;0.6;1.0;1.0;1.0
20;0.8;0.9;0.8;0.55;1.0;0.6;0.6;1.0;0.6;0.6
21;1.0;0.8;1.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0
22;0.9;0.8;0.9;0.45;1.0;0.8;0.8;1.0;0.8;0.8
23;0.8;1.0;0.8;0.6;1.0;0.6;0.6;1.0;0.6;0.6
24;0.8;0.7;0.8;0.45;1.0;0.6;0.6;1.0;0.6;0.6
25;0.9;0.8;0.7;0.55;1.0;0.8;0.8;1.0;0.4;0.4
26;0.9;0.9;0.8;0.55;1.0;0.8;0.8;1.0;0.6;0.6
27;0.8;0.8;0.8;0.5;1.0;0.6;0.6;1.0;0.6;0.6
28;0.8;1.0;0.9;0.55;1.0;0.6;0.6;1.0;0.8;0.8
29;0.8;0.9;0.9;0.5;1.0;0.6;0.6;1.0;0.8;0.8
30;0.8;0.7;1.0;0.35;1.0;0.6;0.6;1.0;1.0;1.0
31;1.0;0.8;1.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0
32;1.0;0.9;0.8;0.55;1.0;1.0;1.0;1.0;0.6;0.6
33;1.0;0.7;0.8;0.45;1.0;1.0;1.0;1.0;0.6;0.6
34;0.9;0.9;0.6;0.65;1.0;0.8;0.8;1.0;0.2;0.2
35;0.7;0.8;0.9;0.45;1.0;0.4;0.4;1.0;0.8;0.8
36;0.8;0.7;0.9;0.4;1.0;0.6;0.6;1.0;0.8;0.8
37;0.9;1.0;0.9;0.55;1.0;0.8;0.8;1.0;0.8;0.8
38;0.9;0.9;0.9;0.5;1.0;0.8;0.8;1.0;0.8;0.8
39;0.8;0.7;0.7;0.5;1.0;0.6;0.6;1.0;0.4;0.4
40;0.7;0.9;0.8;0.55;1.0;0.4;0.4;1.0;0.6;0.6
41;0.6;0.8;0.9;0.45;1.0;0.2;0.2;1.0;0.8;0.8
42;0.8;0.8;0.7;0.55;1.0;0.6;0.6;1.0;0.4;0.4
43;0.6;0.7;0.9;0.4;1.0;0.2;0.2;1.0;0.8;0.8
44;0.7;0.7;0.8;0.45;1.0;0.4;0.4;1.0;0.6;0.6
45;0.6;0.7;0.7;0.5;1.0;0.2;0.2;1.0;0.4;0.4
46;0.8;0.9;0.8;0.55;1.0;0.6;0.6;1.0;0.6;0.6
47;0.9;0.7;1.0;0.35;1.0;0.8;0.8;1.0;1.0;1.0
48;0.9;0.8;1.0;0.4;1.0;0.8;0.8;1.0;1.0;1.0
49;0.8;1.0;0.9;0.55;1.0;0.6;0.6;1.0;0.8;0.8
50;1.0;1.0;0.9;0.55;1.0;1.0;1.0;1.0;0.8;0.8
51;0.6;1.0;1.0;0.5;1.0;0.2;0.2;1.0;1.0;1.0
52;0.8;0.8;0.9;0.45;1.0;0.6;0.6;1.0;0.8;0.8
53;0.8;1.0;0.9;0.55;1.0;0.6;0.6;1.0;0.8;0.8
54;0.7;0.7;0.7;0.5;1.0;0.4;0.4;1.0;0.4;0.4
55;0.8;0.7;0.9;0.4;1.0;0.6;0.6;1.0;0.8;0.8
56;1.0;0.8;0.7;0.55;1.0;1.0;1.0;1.0;0.4;0.4
57;0.9;0.8;1.0;0.4;1.0;0.8;0.8;1.0;1.0;1.0
58;0.9;0.8;0.9;0.45;1.0;0.8;0.8;1.0;0.8;0.8
59;0.7;0.7;0.8;0.45;1.0;0.4;0.4;1.0;0.6;0.6
60;0.6;0.7;0.7;0.5;1.0;0.2;0.2;1.0;0.4;0.4
61;0.8;0.9;0.8;0.55;1.0;0.6;0.6;1.0;0.6;0.6
62;0.6;0.6;0.9;0.35;1.0;0.2;0.2;1.0;0.8;0.8
63;0.7;0.8;0.9;0.45;1.0;0.4;0.4;1.0;0.8;0.8
64;1.0;0.9;0.9;0.5;1.0;1.0;1.0;1.0;0.8;0.8
65;0.8;0.7;0.9;0.4;1.0;0.6;0.6;1.0;0.8;0.8
66;0.7;0.8;1.0;0.4;1.0;0.4;0.4;1.0;1.0;1.0
67;0.8;0.9;0.8;0.55;1.0;0.6;0.6;1.0;0.6;0.6
68;0.9;0.7;1.0;0.35;1.0;0.8;0.8;1.0;1.0;1.0
69;0.8;0.8;0.9;0.45;1.0;0.6;0.6;1.0;0.8;0.8
70;0.9;0.9;1.0;0.45;1.0;0.8;0.8;1.0;1.0;1.0
71;0.9;0.8;0.7;0.55;1.0;0.8;0.8;1.0;0.4;0.4
72;0.7;0.8;0.7;0.55;1.0;0.4;0.4;1.0;0.4;0.4
73;0.7;1.0;0.7;0.65;1.0;0.4;0.4;1.0;0.4;0.4
74;0.8;0.8;0.8;0.5;1.0;0.6;0.6;1.0;0.6;0.6
75;0.7;0.9;0.7;0.6;1.0;0.4;0.4;1.0;0.4;0.4
