criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
2;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
5;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
6;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
7;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
8;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
9;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
10;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
11;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
12;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
13;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
14;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
15;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
16;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
17;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
18;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
19;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
20;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
21;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
22;0.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
23;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
24;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
25;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
26;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
27;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
28;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
29;0.2;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
30;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
31;0.0;0.8;0.2;0.8;1.0;1.0;1.0;0.36;1.0;0.36
32;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
33;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
34;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
35;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
36;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
37;0.4;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
38;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
39;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
40;0.2;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
41;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
42;0.2;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
43;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
44;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
45;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
46;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
47;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
48;0.2;0.4;0.2;0.6;0.36;1.0;0.36;0.36;1.0;0.36
