criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
2;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
7;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
10;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
11;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
12;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
13;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
14;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
15;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
16;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
17;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
18;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
19;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
20;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
21;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22;0.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
23;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
24;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
25;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
26;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
27;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
28;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
29;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
30;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
31;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
32;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
33;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
34;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
35;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
36;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
37;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
38;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
39;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
40;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
41;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
42;0.0;0.6;0.2;0.7;1.0;1.0;1.0;0.36;1.0;0.36
43;0.6;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
44;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
45;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
46;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
47;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
48;0.4;0.2;0.6;0.3;0.04;1.0;0.04;0.04;1.0;0.04
49;0.6;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
50;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
51;0.2;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
52;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
53;0.8;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
54;0.4;0.0;0.2;0.4;0.04;1.0;0.04;0.36;1.0;0.36
