criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;0.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
2;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
3;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
4;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
5;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
7;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
8;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9;0.2;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
10;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
11;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
12;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
13;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
14;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
15;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
16;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
17;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
18;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
19;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
20;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
21;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
23;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
24;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
25;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
26;0.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
27;0.0;0.2;0.4;0.4;1.0;1.0;1.0;0.04;1.0;0.04
28;0.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
29;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
30;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
31;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
32;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
33;0.0;0.8;0.2;0.8;1.0;1.0;1.0;0.36;1.0;0.36
34;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
35;0.0;0.8;0.2;0.8;1.0;1.0;1.0;0.36;1.0;0.36
36;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
37;0.2;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
38;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
39;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
40;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
41;0.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
42;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
43;0.0;0.8;0.4;0.7;1.0;1.0;1.0;0.04;1.0;0.04
44;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
45;0.4;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
46;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
47;0.4;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
48;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
49;1.0;0.2;1.0;0.1;1.0;1.0;1.0;1.0;1.0;1.0
50;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
51;0.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
52;1.0;0.8;0.4;0.7;1.0;1.0;1.0;0.04;1.0;0.04
53;0.6;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
54;1.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
55;1.0;0.8;0.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0
56;0.8;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
57;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
58;0.0;0.8;0.2;0.8;1.0;1.0;1.0;0.36;1.0;0.36
59;0.0;0.4;0.8;0.3;1.0;1.0;1.0;0.36;1.0;0.36
60;0.6;1.0;0.2;0.9;0.04;1.0;0.04;1.0;0.6;0.6
61;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
62;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
63;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
64;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
65;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
66;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
67;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
68;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
69;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
70;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
71;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
72;0.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
73;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
74;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
75;0.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
