criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
1;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
2;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
5;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
6;0.4;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
7;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
9;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
10;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
11;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
12;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
13;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
14;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
15;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
16;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
17;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
18;0.4;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
19;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
20;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
21;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
22;0.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
23;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
24;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
25;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
26;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
27;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
28;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
29;0.2;0.8;0.0;0.9;0.36;1.0;0.36;1.0;1.0;1.0
30;0.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
31;0.2;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
32;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
33;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
34;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
35;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
36;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
37;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
38;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
39;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
40;0.2;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
41;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
42;0.2;0.8;0.2;0.8;0.36;1.0;0.36;0.36;1.0;0.36
43;0.2;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
44;0.2;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
45;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
46;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
47;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
48;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
