criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;1.0;0.5;0.1;0.7;1.0;1.0;1.0;1.0;0.8;0.8
1;1.0;0.5;0.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0
2;1.0;0.5;0.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0
3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
6;1.0;0.7;1.0;0.35;1.0;1.0;1.0;1.0;1.0;1.0
7;1.0;0.5;0.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0
8;1.0;0.5;0.3;0.6;1.0;1.0;1.0;1.0;0.4;0.4
9;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
10;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
11;1.0;0.6;0.3;0.65;1.0;1.0;1.0;1.0;0.4;0.4
12;1.0;0.5;0.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0
13;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
14;1.0;0.5;0.6;0.45;1.0;1.0;1.0;1.0;0.2;0.2
15;1.0;0.5;0.2;0.65;1.0;1.0;1.0;1.0;0.6;0.6
16;1.0;0.5;0.1;0.7;1.0;1.0;1.0;1.0;0.8;0.8
17;1.0;0.5;0.1;0.7;1.0;1.0;1.0;1.0;0.8;0.8
18;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
19;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
20;1.0;0.5;0.2;0.65;1.0;1.0;1.0;1.0;0.6;0.6
21;1.0;0.8;0.5;0.65;1.0;1.0;1.0;;0.0;0.0
22;1.0;0.7;0.9;0.4;1.0;1.0;1.0;1.0;0.8;0.8
23;1.0;0.5;0.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0
24;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
25;1.0;0.7;0.5;0.6;1.0;1.0;1.0;;0.0;0.0
26;0.8;0.5;0.6;0.45;0.36;1.0;0.36;1.0;0.2;0.2
27;1.0;0.6;0.5;0.55;1.0;1.0;1.0;;0.0;0.0
28;1.0;0.6;0.5;0.55;1.0;1.0;1.0;;0.0;0.0
29;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
30;1.0;0.9;0.6;0.65;1.0;1.0;1.0;1.0;0.2;0.2
