criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
2;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5;1.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
6;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
7;0.2;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
8;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
9;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
10;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
11;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
12;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
13;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
14;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
15;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
16;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
17;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
18;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
19;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
20;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
21;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
22;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
23;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
24;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
25;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
26;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
27;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
28;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
29;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
30;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
31;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
32;0.4;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
33;1.0;0.8;1.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0
34;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
35;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
36;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
37;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
38;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
39;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
40;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
41;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
42;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
43;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
44;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
45;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
46;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
47;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
48;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
49;0.0;0.2;0.8;0.2;1.0;1.0;1.0;0.36;1.0;0.36
50;0.4;0.2;0.0;0.6;0.04;1.0;0.04;1.0;1.0;1.0
51;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
52;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
53;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
54;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
