criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
1;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
2;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
9;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
10;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
11;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
12;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
13;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
14;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
15;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
16;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
17;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
18;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
19;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
20;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
21;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
23;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
24;1.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
25;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
26;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
27;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
28;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
29;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
30;0.6;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
31;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
32;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
33;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
34;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
35;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
36;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
37;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
38;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
39;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
40;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
41;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
42;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
43;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
