criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
1;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
2;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
3;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
4;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
5;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
7;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
8;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
9;0.4;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
10;0.8;0.6;0.2;0.7;0.36;1.0;0.36;0.36;1.0;0.36
11;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
12;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
13;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
14;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
15;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
16;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
17;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
18;0.4;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
19;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
20;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
21;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
23;0.6;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
24;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
25;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
26;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
27;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
28;1.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
29;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
30;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
31;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
32;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
33;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
34;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
35;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
36;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
37;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
38;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
39;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
40;0.4;0.8;0.4;0.7;0.04;1.0;0.04;0.04;1.0;0.04
41;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
42;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
43;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
44;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
45;0.8;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
46;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
47;0.2;0.4;0.6;0.4;0.36;1.0;0.36;0.04;1.0;0.04
48;0.8;0.4;0.6;0.4;0.36;1.0;0.36;0.04;1.0;0.04
49;0.8;0.6;1.0;0.3;0.36;1.0;0.36;1.0;1.0;1.0
50;0.8;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
51;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
52;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
53;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
54;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
55;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
56;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
57;0.8;0.8;0.2;0.8;0.36;1.0;0.36;0.36;1.0;0.36
58;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
59;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
60;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
61;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
62;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
63;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
64;0.7;1.0;0.0;1.0;0.25;0.8;0.2;1.0;1.0;1.0
65;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
66;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
67;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
68;0.6;0.8;0.8;0.5;0.04;1.0;0.04;0.36;1.0;0.36
69;1.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
70;0.6;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
71;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
