criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
1;0.4;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
2;0.2;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
3;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
4;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
5;1.0;0.8;0.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0
6;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
7;0.4;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
8;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
9;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
10;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
11;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
12;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
13;1.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
14;0.8;0.8;0.0;0.9;0.36;1.0;0.36;1.0;1.0;1.0
15;0.4;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
16;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
17;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
18;0.2;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
19;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
20;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
21;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22;0.8;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
23;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
24;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
25;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
26;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
27;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
28;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
29;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
30;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
31;0.6;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
32;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
33;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
34;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
35;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
36;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
37;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
38;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
39;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
40;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
41;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
42;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
43;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
44;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
45;0.4;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
46;1.0;0.4;0.2;0.6;1.0;1.0;1.0;0.36;1.0;0.36
47;1.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
48;0.0;0.0;0.6;0.2;1.0;1.0;1.0;0.04;1.0;0.04
49;0.0;0.2;0.6;0.3;1.0;1.0;1.0;0.04;1.0;0.04
50;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
51;0.4;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
52;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
53;1.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
54;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
55;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
56;1.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
57;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
58;0.0;0.6;0.2;0.7;1.0;1.0;1.0;0.36;1.0;0.36
59;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
60;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
61;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
62;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
63;0.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
64;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
65;0.8;0.8;0.2;0.8;0.36;1.0;0.36;0.36;1.0;0.36
66;0.6;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
67;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
68;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
69;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
70;0.4;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
71;0.6;0.2;0.0;0.6;0.04;1.0;0.04;1.0;1.0;1.0
72;0.2;0.2;0.6;0.3;0.36;1.0;0.36;0.04;1.0;0.04
73;0.4;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
74;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
75;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
