criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
2;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
8;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
10;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
11;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
12;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
13;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
14;1.0;0.8;0.2;0.8;1.0;1.0;1.0;0.36;1.0;0.36
15;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
16;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
17;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
18;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
19;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
20;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
21;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
23;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
24;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
25;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
26;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
27;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
28;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
29;0.6;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
30;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
31;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
32;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
33;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
34;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
35;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
36;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
37;0.6;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
38;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
39;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
40;0.4;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
41;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
42;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
43;0.2;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
44;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
45;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
46;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
47;1.0;0.6;0.2;0.7;1.0;1.0;1.0;0.36;1.0;0.36
48;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
49;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
50;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
51;0.6;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
52;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
53;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
54;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
