criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.7;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
1;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
2;0.3;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
3;0.9;0.9;0.3;0.8;1.0;0.8;0.8;1.0;0.4;0.4
4;0.9;0.9;0.4;0.75;1.0;0.8;0.8;1.0;0.2;0.2
5;0.9;0.5;0.5;0.5;1.0;0.8;0.8;;0.0;0.0
6;0.5;1.0;0.9;0.55;0.0;0.8;0.0;1.0;0.8;0.8
7;0.9;1.0;0.5;0.75;1.0;0.8;0.8;;0.0;0.0
8;0.9;0.5;0.5;0.5;1.0;0.8;0.8;;0.0;0.0
9;0.4;0.6;0.5;0.55;1.0;0.2;0.2;;0.0;0.0
10;0.1;0.5;0.5;0.5;1.0;0.8;0.8;;0.0;0.0
11;1.0;1.0;0.3;0.85;1.0;1.0;1.0;1.0;0.4;0.4
12;1.0;1.0;0.2;0.9;1.0;1.0;1.0;1.0;0.6;0.6
13;0.4;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
14;0.3;1.0;0.9;0.55;1.0;0.4;0.4;1.0;0.8;0.8
15;1.0;1.0;0.5;0.75;1.0;1.0;1.0;;0.0;0.0
16;0.7;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
17;1.0;0.5;0.1;0.7;1.0;1.0;1.0;1.0;0.8;0.8
18;1.0;1.0;0.2;0.9;1.0;1.0;1.0;1.0;0.6;0.6
19;0.7;0.5;0.4;0.55;0.25;0.8;0.2;1.0;0.2;0.2
20;0.8;1.0;0.5;0.75;1.0;0.6;0.6;;0.0;0.0
21;1.0;0.8;0.3;0.75;1.0;1.0;1.0;1.0;0.4;0.4
22;0.4;1.0;1.0;0.5;1.0;0.2;0.2;1.0;1.0;1.0
23;1.0;1.0;0.5;0.75;1.0;1.0;1.0;;0.0;0.0
24;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
25;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
26;0.4;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
27;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
28;0.4;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
29;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
30;0.4;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
31;0.4;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
32;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
33;0.4;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
34;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
35;0.3;1.0;0.5;0.75;1.0;0.4;0.4;;0.0;0.0
36;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
37;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
38;0.4;1.0;0.5;0.75;1.0;0.2;0.2;;0.0;0.0
39;0.9;0.5;0.5;0.5;1.0;0.8;0.8;;0.0;0.0
40;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
41;1.0;1.0;0.5;0.75;1.0;1.0;1.0;;0.0;0.0
42;0.3;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
43;0.3;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
44;0.5;1.0;0.3;0.85;;0.0;0.0;1.0;0.4;0.4
45;0.3;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
46;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
47;0.6;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
48;0.4;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
49;0.3;0.5;0.8;0.35;1.0;0.4;0.4;1.0;0.6;0.6
50;0.4;0.5;0.5;0.5;0.11;0.6;0.07;;0.0;0.0
51;0.3;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
52;0.6;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
53;0.9;0.5;0.5;0.5;1.0;0.8;0.8;;0.0;0.0
54;0.4;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
55;0.3;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
56;0.5;0.5;0.5;0.5;0.0;0.8;0.0;;0.0;0.0
57;0.7;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
58;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
59;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
60;0.2;0.5;0.5;0.5;1.0;0.6;0.6;;0.0;0.0
61;1.0;1.0;0.4;0.8;1.0;1.0;1.0;1.0;0.2;0.2
62;0.4;1.0;1.0;0.5;1.0;0.2;0.2;1.0;1.0;1.0
63;0.5;0.9;0.4;0.75;;0.0;0.0;1.0;0.2;0.2
64;0.5;1.0;0.5;0.75;;0.0;0.0;;0.0;0.0
65;0.6;0.9;1.0;0.45;1.0;0.2;0.2;1.0;1.0;1.0
66;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
67;1.0;1.0;0.5;0.75;1.0;1.0;1.0;;0.0;0.0
68;0.2;0.5;0.5;0.5;1.0;0.6;0.6;;0.0;0.0
69;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
70;0.8;0.5;0.5;0.5;1.0;0.6;0.6;;0.0;0.0
71;1.0;1.0;0.9;0.55;1.0;1.0;1.0;1.0;0.8;0.8
72;0.4;0.6;0.5;0.55;1.0;0.2;0.2;;0.0;0.0
73;0.7;1.0;0.5;0.75;0.25;0.8;0.2;0.0;0.8;0.0
74;0.1;0.8;0.0;0.9;1.0;0.8;0.8;1.0;1.0;1.0
75;0.9;1.0;0.6;0.7;1.0;0.8;0.8;1.0;0.2;0.2
