criterion_id;Fact;Support;Opposition
0;a constituição proíbe a discriminação com base na orientação sexual?;a constituição deve proibir a discriminação com base na orientação sexual?;a constituição deve permitir a discriminação com base na orientação sexual?
1;a orientação sexual está explicitamente incluída na legislação anti-discriminação em matéria de emprego?;a orientação sexual deve ser explicitamente incluída na legislação anti-discriminação em matéria de emprego?;a orientação sexual deve ser excluída da legislação anti-discriminação em matéria de emprego?
2;a orientação sexual está explicitamente incluída na legislação anti-discriminação de bens e serviços?;a orientação sexual deve ser explicitamente incluída na legislação anti-discriminação de bens e serviços?;a orientação sexual deve ser excluída da legislação anti-discriminação de bens e serviços?
3;a discriminação com base na orientação sexual no domínio da educação é proibida pela legislação?;a discriminação com base na orientação sexual no domínio da educação deve ser proibida por lei?;a discriminação com base na orientação sexual no domínio da educação deve ser permitida pela legislação?
4;a discriminação com base na orientação sexual no domínio da saúde é proibida pela legislação?;a discriminação com base na orientação sexual no domínio da saúde deve ser proibida por lei?;a discriminação com base na orientação sexual no domínio da saúde deve ser permitida pela legislação?
5;existe legislação ou políticas que proíbam práticas de conversão ou reparadoras destinadas a alterar a orientação sexual de um menor?;as práticas de conversão ou de reparação destinadas a alterar a orientação sexual de um menor devem ser proibidas por legislação ou políticas?;as práticas de conversão ou de reparação destinadas a alterar a orientação sexual de um menor devem ser permitidas pela legislação ou pelas políticas?
6;existe uma instituição nacional de direitos humanos ou um organismo para a igualdade explicitamente mandatado para abordar e trabalhar sistematicamente em questões relacionadas com a orientação sexual?;deve uma instituição nacional de direitos humanos ou um organismo para a igualdade ser explicitamente mandatado para abordar e trabalhar sistematicamente em questões relacionadas com a orientação sexual?;não deveria uma instituição nacional de direitos humanos ou um organismo para a igualdade ser mandatado para tratar de questões relacionadas com a orientação sexual?
7;existe um plano de ação para a igualdade que inclua explicitamente a orientação sexual e medidas específicas para o progresso?;deve haver um plano de ação para a igualdade que inclua explicitamente a orientação sexual e medidas específicas para o progresso?;a orientação sexual deve ser excluída dos planos de ação para a igualdade?
8;a constituição proíbe a discriminação com base na identidade de género?;a constituição deve proibir a discriminação com base na identidade de género?;a constituição deve permitir a discriminação com base na identidade de género?
9;a identidade de género está explicitamente incluída na legislação anti-discriminação em matéria de emprego?;a identidade de género deve ser explicitamente incluída na legislação anti-discriminação em matéria de emprego?;a identidade de género deve ser excluída da legislação anti-discriminação em matéria de emprego?
10;a identidade de género está explicitamente incluída na legislação anti-discriminação de bens e serviços?;a identidade de género deve ser explicitamente incluída na legislação anti-discriminação de bens e serviços?;a identidade de género deve ser excluída da legislação anti-discriminação de bens e serviços?
11;a discriminação com base na identidade de género no domínio da educação é proibida pela legislação?;a discriminação com base na identidade de género no domínio da educação deve ser proibida por lei?;a discriminação com base na identidade de género no domínio da educação deve ser permitida pela legislação?
12;a discriminação com base na identidade de género no domínio da saúde é proibida pela legislação?;a discriminação com base na identidade de género no domínio da saúde deve ser proibida por lei?;a discriminação com base na identidade de género no domínio da saúde deve ser permitida pela legislação?
13;existe alguma legislação ou política que proíba práticas de conversão ou reparadoras destinadas a alterar a identidade de género de um menor?;as práticas de conversão ou de reparação destinadas a alterar a identidade de género de um menor devem ser proibidas por legislação ou políticas?;as práticas de conversão ou de reparação destinadas a alterar a identidade de género de um menor devem ser permitidas por legislação ou políticas?
14;existe uma instituição nacional de direitos humanos ou um organismo para a igualdade explicitamente mandatado para abordar e trabalhar sistematicamente em questões relacionadas com a identidade de género? (penso que só precisa de um);deve uma instituição nacional de direitos humanos ou um organismo para a igualdade ser explicitamente mandatado para tratar de questões relacionadas com a identidade de género?;não deveria uma instituição nacional de direitos humanos ou um organismo para a igualdade ser mandatado para tratar de questões relacionadas com a identidade de género?
15;existe um plano de ação para a igualdade que inclua explicitamente a identidade de género e medidas específicas para o progresso?;deve haver um plano de ação para a igualdade que inclua explicitamente a identidade de género e medidas específicas para o progresso?;a identidade de género deve ser excluída dos planos de ação para a igualdade?
16;a expressão do género está explicitamente incluída na legislação anti-discriminação?;a expressão do género deve ser explicitamente incluída na legislação anti-discriminação?;a expressão do género deve ser excluída da legislação anti-discriminação?
17;a constituição proíbe a discriminação com base nas caraterísticas sexuais?;a constituição deve proibir a discriminação com base nas caraterísticas sexuais?;a constituição deve permitir a discriminação com base nas caraterísticas sexuais?
18;as caraterísticas sexuais estão explicitamente incluídas na legislação anti-discriminação em matéria de emprego?;as caraterísticas sexuais devem ser explicitamente incluídas na legislação anti-discriminação no emprego?;as caraterísticas sexuais devem ser excluídas da legislação anti-discriminação em matéria de emprego?
19;as caraterísticas sexuais estão explicitamente incluídas na legislação anti-discriminação de bens e serviços?;as caraterísticas sexuais devem ser explicitamente incluídas na legislação anti-discriminação de bens e serviços?;as caraterísticas sexuais devem ser excluídas da legislação anti-discriminação de bens e serviços?
