criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.0;1.0;0.1;0.95;1.0;1.0;1.0;1.0;0.8;0.8
1;0.2;0.9;0.1;0.9;1.0;0.6;0.6;1.0;0.8;0.8
2;0.0;1.0;0.2;0.9;1.0;1.0;1.0;1.0;0.6;0.6
3;0.0;1.0;0.1;0.95;1.0;1.0;1.0;1.0;0.8;0.8
4;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
5;0.5;0.2;0.2;0.5;0.0;0.4;0.0;1.0;0.6;0.6
6;0.0;0.6;0.2;0.7;1.0;1.0;1.0;0.36;1.0;0.36
7;0.3;0.4;0.1;0.65;0.25;0.8;0.2;1.0;0.8;0.8
8;0.2;1.0;0.0;1.0;1.0;0.6;0.6;1.0;1.0;1.0
9;0.1;1.0;0.1;0.95;1.0;0.8;0.8;1.0;0.8;0.8
10;0.1;1.0;0.0;1.0;1.0;0.8;0.8;1.0;1.0;1.0
11;0.5;1.0;0.0;1.0;0.0;0.8;0.0;1.0;1.0;1.0
12;0.3;1.0;0.1;0.95;0.25;0.8;0.2;1.0;0.8;0.8
13;0.3;0.1;0.1;0.5;1.0;0.4;0.4;1.0;0.8;0.8
14;0.2;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
15;0.8;0.7;0.1;0.8;1.0;0.6;0.6;1.0;0.8;0.8
16;0.5;1.0;0.1;0.95;0.0;0.4;0.0;1.0;0.8;0.8
17;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
18;0.2;0.2;0.4;0.4;0.36;1.0;0.36;0.04;1.0;0.04
19;0.0;0.0;0.5;0.25;1.0;1.0;1.0;0.0;0.8;0.0
20;0.5;1.0;0.0;1.0;0.0;0.8;0.0;1.0;1.0;1.0
21;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
