criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.0;0.7;0.0;0.85;1.0;1.0;1.0;1.0;1.0;1.0
1;1.0;0.9;0.0;0.95;1.0;1.0;1.0;1.0;1.0;1.0
2;1.0;0.9;0.0;0.95;1.0;1.0;1.0;1.0;1.0;1.0
3;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
5;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
6;1.0;0.9;0.0;0.95;1.0;1.0;1.0;1.0;1.0;1.0
7;1.0;0.5;0.2;0.65;1.0;1.0;1.0;1.0;0.6;0.6
8;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
9;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
10;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
11;1.0;1.0;0.5;0.75;1.0;1.0;1.0;;0.0;0.0
12;1.0;0.8;0.3;0.75;1.0;1.0;1.0;1.0;0.4;0.4
13;0.0;0.5;0.4;0.55;1.0;1.0;1.0;1.0;0.2;0.2
14;1.0;1.0;0.3;0.85;1.0;1.0;1.0;1.0;0.4;0.4
15;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
16;1.0;0.5;0.2;0.65;1.0;1.0;1.0;1.0;0.6;0.6
17;0.0;0.5;0.3;0.6;1.0;1.0;1.0;1.0;0.4;0.4
18;0.0;0.5;0.1;0.7;1.0;1.0;1.0;1.0;0.8;0.8
19;0.0;0.4;0.4;0.5;1.0;1.0;1.0;1.0;0.2;0.2
20;1.0;0.9;0.2;0.85;1.0;1.0;1.0;1.0;0.6;0.6
21;1.0;0.6;0.3;0.65;1.0;1.0;1.0;1.0;0.4;0.4
22;0.2;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
23;1.0;0.5;0.2;0.65;1.0;1.0;1.0;1.0;0.6;0.6
24;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
25;1.0;1.0;0.4;0.8;1.0;1.0;1.0;1.0;0.2;0.2
26;1.0;0.9;0.0;0.95;1.0;1.0;1.0;1.0;1.0;1.0
27;0.0;0.7;0.0;0.85;1.0;1.0;1.0;1.0;1.0;1.0
28;1.0;1.0;0.4;0.8;1.0;1.0;1.0;1.0;0.2;0.2
29;0.0;0.3;0.5;0.4;1.0;1.0;1.0;;0.0;0.0
30;1.0;0.9;0.4;0.75;1.0;1.0;1.0;1.0;0.2;0.2
31;1.0;0.8;0.3;0.75;1.0;1.0;1.0;1.0;0.4;0.4
32;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
33;1.0;0.5;0.4;0.55;1.0;1.0;1.0;1.0;0.2;0.2
34;1.0;0.7;0.6;0.55;1.0;1.0;1.0;1.0;0.2;0.2
35;0.0;0.5;0.4;0.55;1.0;1.0;1.0;1.0;0.2;0.2
36;0.6;0.5;0.1;0.7;0.04;1.0;0.04;1.0;0.8;0.8
37;1.0;0.5;0.1;0.7;1.0;1.0;1.0;1.0;0.8;0.8
38;1.0;0.6;0.3;0.65;1.0;1.0;1.0;1.0;0.4;0.4
39;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
40;0.4;0.5;0.5;0.5;0.04;1.0;0.04;;0.0;0.0
41;1.0;0.5;0.2;0.65;1.0;1.0;1.0;1.0;0.6;0.6
42;0.0;0.4;0.2;0.6;1.0;1.0;1.0;1.0;0.6;0.6
43;0.0;0.5;0.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0
44;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
45;0.0;0.7;0.3;0.7;1.0;1.0;1.0;1.0;0.4;0.4
46;1.0;0.7;0.4;0.65;1.0;1.0;1.0;1.0;0.2;0.2
47;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
48;0.0;0.2;0.5;0.35;1.0;1.0;1.0;;0.0;0.0
49;1.0;0.2;0.2;0.5;1.0;1.0;1.0;1.0;0.6;0.6
50;1.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
51;0.0;0.3;0.5;0.4;1.0;1.0;1.0;;0.0;0.0
52;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
53;0.0;0.4;0.4;0.5;1.0;1.0;1.0;1.0;0.2;0.2
54;1.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
55;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
56;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
