criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;1.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
1;0.6;0.6;0.9;0.35;0.04;1.0;0.04;1.0;0.8;0.8
2;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
3;1.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
4;0.4;0.2;0.8;0.2;0.04;1.0;0.04;0.36;1.0;0.36
5;0.4;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
6;0.6;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
7;0.4;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
8;0.6;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
9;0.8;0.6;0.8;0.4;0.36;1.0;0.36;0.36;1.0;0.36
10;0.8;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
11;1.0;0.8;0.6;0.6;1.0;1.0;1.0;0.04;1.0;0.04
12;0.9;0.8;0.8;0.5;1.0;0.8;0.8;0.36;1.0;0.36
13;0.8;0.6;1.0;0.3;0.36;1.0;0.36;1.0;1.0;1.0
14;1.0;0.4;1.0;0.2;1.0;1.0;1.0;1.0;1.0;1.0
15;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
16;0.6;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
17;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
18;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
19;0.8;0.6;1.0;0.3;0.36;1.0;0.36;1.0;1.0;1.0
20;1.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
21;0.8;0.6;0.8;0.4;0.36;1.0;0.36;0.36;1.0;0.36
22;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
23;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
24;0.8;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
25;1.0;0.6;0.6;0.5;1.0;1.0;1.0;0.04;1.0;0.04
26;0.8;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
27;0.6;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
28;1.0;0.8;0.6;0.6;1.0;1.0;1.0;0.04;1.0;0.04
29;0.8;0.6;1.0;0.3;0.36;1.0;0.36;1.0;1.0;1.0
30;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
31;1.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
32;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
33;0.6;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
34;0.6;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
35;0.4;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
36;0.6;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
37;0.6;0.6;0.8;0.4;0.04;1.0;0.04;0.36;1.0;0.36
38;0.6;0.8;0.8;0.5;0.04;1.0;0.04;0.36;1.0;0.36
39;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
40;0.6;0.4;1.0;0.2;0.04;1.0;0.04;1.0;1.0;1.0
41;1.0;0.4;0.8;0.3;1.0;1.0;1.0;0.36;1.0;0.36
42;1.0;0.4;1.0;0.2;1.0;1.0;1.0;1.0;1.0;1.0
43;0.6;0.8;0.8;0.5;0.04;1.0;0.04;0.36;1.0;0.36
44;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
45;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
46;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
47;0.6;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
48;0.8;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
49;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
50;0.4;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
51;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
52;1.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
53;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
54;0.6;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
55;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
56;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
57;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
58;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
59;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
60;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
61;0.8;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
62;1.0;0.8;0.6;0.6;1.0;1.0;1.0;0.04;1.0;0.04
63;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
64;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
65;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
66;1.0;0.6;0.4;0.6;1.0;1.0;1.0;0.04;1.0;0.04
67;0.8;0.6;1.0;0.3;0.36;1.0;0.36;1.0;1.0;1.0
68;0.6;0.6;0.8;0.4;0.04;1.0;0.04;0.36;1.0;0.36
69;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
70;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
71;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
72;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
73;0.6;0.6;0.8;0.4;0.04;1.0;0.04;0.36;1.0;0.36
74;0.6;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
75;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
