criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
2;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5;0.8;0.8;0.0;0.9;0.36;1.0;0.36;1.0;1.0;1.0
6;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
7;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
8;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
10;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
11;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
12;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
13;0.8;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
14;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
15;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
16;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
17;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
18;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
19;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
20;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
21;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
23;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
24;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
25;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
26;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
27;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
28;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
29;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
30;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
31;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
32;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
