criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.1;0.9;0.0;0.95;1.0;0.8;0.8;1.0;1.0;1.0
1;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
2;0.1;0.2;0.0;0.6;1.0;0.8;0.8;1.0;1.0;1.0
3;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
4;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
5;0.1;0.1;0.0;0.55;1.0;0.8;0.8;1.0;1.0;1.0
6;0.2;0.3;0.1;0.6;1.0;0.6;0.6;1.0;0.8;0.8
7;0.2;0.3;0.1;0.6;1.0;0.6;0.6;1.0;0.8;0.8
8;0.2;1.0;0.0;1.0;1.0;0.6;0.6;1.0;1.0;1.0
9;0.1;0.1;0.0;0.55;1.0;0.8;0.8;1.0;1.0;1.0
10;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
11;0.2;0.2;0.1;0.55;1.0;0.6;0.6;1.0;0.8;0.8
12;0.3;0.2;0.3;0.45;1.0;0.4;0.4;1.0;0.4;0.4
13;0.3;0.1;0.0;0.55;1.0;0.4;0.4;1.0;1.0;1.0
14;0.2;0.1;0.1;0.5;0.36;1.0;0.36;1.0;0.8;0.8
15;0.2;0.3;0.0;0.65;1.0;0.6;0.6;1.0;1.0;1.0
16;0.2;0.1;0.0;0.55;1.0;0.6;0.6;1.0;1.0;1.0
17;0.1;0.5;0.0;0.75;1.0;0.8;0.8;1.0;1.0;1.0
18;0.0;0.1;0.1;0.5;1.0;1.0;1.0;1.0;0.8;0.8
19;0.2;0.0;0.1;0.45;1.0;0.6;0.6;1.0;0.8;0.8
20;0.2;0.1;0.3;0.4;1.0;0.6;0.6;1.0;0.4;0.4
21;0.1;0.1;0.4;0.35;1.0;0.8;0.8;1.0;0.2;0.2
22;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
23;0.2;0.5;0.2;0.65;1.0;0.6;0.6;1.0;0.6;0.6
24;0.3;0.0;0.4;0.3;0.25;0.8;0.2;1.0;0.2;0.2
25;0.2;0.3;0.0;0.65;1.0;0.6;0.6;1.0;1.0;1.0
26;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
27;0.1;0.1;0.4;0.35;1.0;0.8;0.8;0.04;1.0;0.04
28;0.0;0.2;0.2;0.5;1.0;1.0;1.0;1.0;0.6;0.6
29;0.1;0.0;0.2;0.4;1.0;0.8;0.8;1.0;0.6;0.6
30;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
31;0.2;0.2;0.1;0.55;1.0;0.6;0.6;1.0;0.8;0.8
32;0.3;0.0;0.2;0.4;1.0;0.4;0.4;1.0;0.6;0.6
33;0.1;0.0;0.5;0.25;1.0;0.8;0.8;0.0;0.4;0.0
34;0.4;0.3;0.1;0.6;1.0;0.2;0.2;1.0;0.8;0.8
35;0.0;0.8;0.6;0.6;1.0;1.0;1.0;0.04;1.0;0.04
36;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
37;0.1;0.0;0.1;0.45;1.0;0.8;0.8;1.0;0.8;0.8
38;0.1;0.1;0.0;0.55;1.0;0.8;0.8;1.0;1.0;1.0
39;0.0;0.2;0.1;0.55;1.0;1.0;1.0;1.0;0.8;0.8
40;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
41;0.2;0.0;0.1;0.45;1.0;0.6;0.6;1.0;0.8;0.8
42;0.2;0.0;0.0;0.5;1.0;0.6;0.6;1.0;1.0;1.0
43;0.1;0.2;0.0;0.6;1.0;0.8;0.8;1.0;1.0;1.0
44;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
45;0.2;0.3;0.2;0.55;0.36;1.0;0.36;1.0;0.6;0.6
46;0.2;0.2;0.1;0.55;1.0;0.6;0.6;1.0;0.8;0.8
47;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
48;0.1;0.0;0.2;0.4;1.0;0.8;0.8;0.36;1.0;0.36
49;0.1;0.0;0.1;0.45;1.0;0.8;0.8;1.0;0.8;0.8
50;0.1;0.2;0.5;0.35;1.0;0.8;0.8;0.0;0.8;0.0
51;0.9;0.2;0.6;0.3;1.0;0.8;0.8;0.11;0.6;0.07
52;0.0;0.1;0.7;0.2;1.0;1.0;1.0;0.25;0.8;0.2
53;0.2;0.0;0.3;0.35;1.0;0.6;0.6;1.0;0.4;0.4
54;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
55;0.1;0.2;0.1;0.55;1.0;0.8;0.8;1.0;0.8;0.8
56;0.0;0.0;0.2;0.4;1.0;1.0;1.0;1.0;0.6;0.6
57;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
58;0.2;0.6;0.2;0.7;1.0;0.6;0.6;1.0;0.6;0.6
59;0.4;0.4;0.1;0.65;1.0;0.2;0.2;1.0;0.8;0.8
60;0.5;0.2;0.3;0.45;;0.0;0.0;1.0;0.4;0.4
61;0.3;0.4;0.2;0.6;0.25;0.8;0.2;1.0;0.6;0.6
62;0.4;0.1;0.3;0.4;1.0;0.2;0.2;1.0;0.4;0.4
63;0.4;0.6;0.4;0.6;0.11;0.6;0.07;1.0;0.2;0.2
64;0.0;0.3;0.1;0.6;1.0;1.0;1.0;1.0;0.8;0.8
65;0.3;0.9;0.2;0.85;0.25;0.8;0.2;0.36;1.0;0.36
66;0.7;0.1;0.2;0.45;0.25;0.8;0.2;1.0;0.6;0.6
67;0.0;0.6;0.1;0.75;1.0;1.0;1.0;1.0;0.8;0.8
68;0.1;0.5;0.8;0.35;1.0;0.8;0.8;1.0;0.6;0.6
69;0.2;0.1;0.2;0.45;0.36;1.0;0.36;0.36;1.0;0.36
70;0.0;0.1;0.2;0.45;1.0;1.0;1.0;1.0;0.6;0.6
71;0.3;0.5;0.0;0.75;1.0;0.4;0.4;1.0;1.0;1.0
72;0.1;0.1;0.2;0.45;1.0;0.8;0.8;1.0;0.6;0.6
73;0.2;0.4;0.1;0.65;1.0;0.6;0.6;1.0;0.8;0.8
74;0.1;0.2;0.1;0.55;1.0;0.8;0.8;1.0;0.8;0.8
75;0.2;0.8;0.5;0.65;1.0;0.6;0.6;0.0;0.8;0.0
