criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.1;0.6;0.0;0.8;1.0;0.8;0.8;1.0;1.0;1.0
1;0.4;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
2;0.8;0.7;0.6;0.55;0.36;1.0;0.36;0.04;1.0;0.04
3;0.4;1.0;0.1;0.95;0.11;0.6;0.07;1.0;0.8;0.8
4;0.8;1.0;0.1;0.95;0.36;1.0;0.36;1.0;0.8;0.8
5;0.3;0.0;0.3;0.35;0.25;0.8;0.2;1.0;0.4;0.4
6;0.5;0.9;0.4;0.75;0.0;0.8;0.0;0.04;1.0;0.04
7;0.8;1.0;0.3;0.85;0.36;1.0;0.36;1.0;0.4;0.4
8;0.5;0.2;0.1;0.55;0.0;0.8;0.0;1.0;0.8;0.8
9;1.0;0.7;0.2;0.75;1.0;1.0;1.0;1.0;0.6;0.6
10;0.8;0.3;0.2;0.55;1.0;0.6;0.6;1.0;0.6;0.6
11;0.2;0.3;0.0;0.65;1.0;0.6;0.6;1.0;1.0;1.0
12;0.3;0.3;0.2;0.55;0.25;0.8;0.2;1.0;0.6;0.6
13;0.3;0.0;0.4;0.3;0.25;0.8;0.2;1.0;0.2;0.2
14;0.7;0.8;0.3;0.75;0.25;0.8;0.2;0.25;0.8;0.2
15;0.9;1.0;0.4;0.8;1.0;0.8;0.8;0.11;0.6;0.07
16;0.2;0.4;0.0;0.7;1.0;0.6;0.6;1.0;1.0;1.0
17;0.5;0.2;0.1;0.55;0.0;0.4;0.0;1.0;0.8;0.8
18;0.5;0.1;0.0;0.55;0.0;0.8;0.0;1.0;1.0;1.0
19;0.4;0.2;0.3;0.45;0.11;0.6;0.07;1.0;0.4;0.4
20;0.2;0.4;0.1;0.65;1.0;0.6;0.6;1.0;0.8;0.8
21;0.0;0.4;0.3;0.55;1.0;1.0;1.0;1.0;0.4;0.4
22;0.1;0.2;0.4;0.4;1.0;0.8;0.8;0.04;1.0;0.04
23;0.8;1.0;0.2;0.9;0.36;1.0;0.36;1.0;0.6;0.6
24;0.8;0.3;0.2;0.55;0.36;1.0;0.36;1.0;0.6;0.6
