criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
2;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
7;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
10;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
11;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
12;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
13;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
14;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
15;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
16;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
17;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
18;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
19;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
20;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
21;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
23;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
24;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
25;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
26;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
27;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
28;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
29;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
30;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
31;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
32;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
33;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
34;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
35;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
36;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
37;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
38;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
39;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
40;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
41;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
42;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
43;0.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
44;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
45;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
46;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
47;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
48;0.0;0.0;0.6;0.2;1.0;1.0;1.0;0.04;1.0;0.04
49;1.0;0.4;1.0;0.2;1.0;1.0;1.0;1.0;1.0;1.0
50;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
51;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
52;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
53;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
54;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
