criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.2;1.0;0.0;1.0;1.0;0.6;0.6;1.0;1.0;1.0
1;0.0;0.9;0.1;0.9;1.0;1.0;1.0;1.0;0.8;0.8
2;0.0;0.2;0.2;0.5;1.0;1.0;1.0;1.0;0.6;0.6
3;0.5;1.0;0.0;1.0;0.0;0.8;0.0;1.0;1.0;1.0
4;0.1;0.8;0.0;0.9;1.0;0.8;0.8;1.0;1.0;1.0
5;0.4;0.1;0.0;0.55;0.04;1.0;0.04;1.0;1.0;1.0
6;0.3;0.6;0.0;0.8;0.25;0.8;0.2;1.0;1.0;1.0
7;0.4;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
8;0.1;1.0;0.0;1.0;1.0;0.8;0.8;1.0;1.0;1.0
9;0.2;1.0;0.1;0.95;0.36;1.0;0.36;1.0;0.8;0.8
10;0.1;0.2;0.0;0.6;1.0;0.8;0.8;1.0;1.0;1.0
11;0.2;1.0;0.0;1.0;1.0;0.6;0.6;1.0;1.0;1.0
12;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
13;0.4;0.2;0.0;0.6;0.11;0.6;0.07;1.0;1.0;1.0
14;1.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
15;0.6;1.0;0.1;0.95;0.04;1.0;0.04;1.0;0.8;0.8
16;0.0;1.0;0.1;0.95;1.0;1.0;1.0;1.0;0.8;0.8
17;0.5;0.9;0.0;0.95;0.0;0.8;0.0;1.0;1.0;1.0
18;0.0;0.3;0.0;0.65;1.0;1.0;1.0;1.0;1.0;1.0
19;0.2;0.0;0.0;0.5;1.0;0.6;0.6;1.0;1.0;1.0
20;0.6;1.0;0.2;0.9;0.04;1.0;0.04;1.0;0.6;0.6
21;0.3;1.0;0.1;0.95;0.25;0.8;0.2;1.0;0.8;0.8
22;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
23;0.5;1.0;0.1;0.95;0.0;0.8;0.0;1.0;0.8;0.8
24;0.2;0.4;0.0;0.7;1.0;0.6;0.6;1.0;1.0;1.0
25;0.8;0.8;0.1;0.85;0.36;1.0;0.36;1.0;0.8;0.8
26;1.0;0.8;0.9;0.45;1.0;1.0;1.0;1.0;0.8;0.8
27;0.9;1.0;0.1;0.95;1.0;0.8;0.8;1.0;0.8;0.8
28;0.8;1.0;0.1;0.95;1.0;0.6;0.6;1.0;0.8;0.8
29;0.0;0.2;0.1;0.55;1.0;1.0;1.0;1.0;0.8;0.8
30;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
