criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
0;0.0;0.5;0.4;0.55;1.0;1.0;1.0;1.0;0.2;0.2
1;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
2;0.1;0.5;0.5;0.5;1.0;0.8;0.8;;0.0;0.0
3;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
4;0.0;0.5;0.1;0.7;1.0;1.0;1.0;1.0;0.8;0.8
5;0.9;0.8;0.0;0.9;1.0;0.8;0.8;1.0;1.0;1.0
6;0.0;1.0;0.9;0.55;1.0;1.0;1.0;1.0;0.8;0.8
7;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8;0.0;0.6;0.4;0.6;1.0;1.0;1.0;1.0;0.2;0.2
9;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
10;0.0;0.6;0.4;0.6;1.0;1.0;1.0;1.0;0.2;0.2
11;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
12;0.0;0.9;0.4;0.75;1.0;1.0;1.0;1.0;0.2;0.2
13;1.0;0.6;0.3;0.65;1.0;1.0;1.0;1.0;0.4;0.4
14;0.0;0.8;0.5;0.65;1.0;1.0;1.0;;0.0;0.0
15;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
16;0.0;0.9;0.5;0.7;1.0;1.0;1.0;;0.0;0.0
17;0.0;0.8;0.1;0.85;1.0;1.0;1.0;1.0;0.8;0.8
18;0.0;0.9;0.0;0.95;1.0;1.0;1.0;1.0;1.0;1.0
19;0.0;0.9;0.3;0.8;1.0;1.0;1.0;1.0;0.4;0.4
20;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
21;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
23;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
24;0.0;0.7;0.1;0.8;1.0;1.0;1.0;1.0;0.8;0.8
25;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
26;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
27;0.2;0.7;0.5;0.6;1.0;0.6;0.6;;0.0;0.0
28;0.2;0.5;0.5;0.5;0.36;1.0;0.36;;0.0;0.0
29;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
30;0.2;0.5;0.5;0.5;1.0;0.6;0.6;;0.0;0.0
31;0.2;0.5;0.3;0.6;1.0;0.6;0.6;1.0;0.4;0.4
32;0.0;0.6;0.5;0.55;1.0;1.0;1.0;;0.0;0.0
33;0.0;0.6;0.2;0.7;1.0;1.0;1.0;1.0;0.6;0.6
34;1.0;0.7;0.5;0.6;1.0;1.0;1.0;;0.0;0.0
35;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
36;0.0;0.0;0.4;0.3;1.0;1.0;1.0;1.0;0.2;0.2
37;0.0;0.0;0.5;0.25;1.0;1.0;1.0;;0.0;0.0
38;0.0;0.9;0.1;0.9;1.0;1.0;1.0;1.0;0.8;0.8
39;0.0;0.2;0.5;0.35;1.0;1.0;1.0;;0.0;0.0
40;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
41;0.0;1.0;0.1;0.95;1.0;1.0;1.0;1.0;0.8;0.8
42;0.0;0.8;0.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0
43;0.0;0.5;0.1;0.7;1.0;1.0;1.0;1.0;0.8;0.8
44;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
45;0.0;0.9;0.4;0.75;1.0;1.0;1.0;1.0;0.2;0.2
46;0.9;0.5;0.9;0.3;1.0;0.8;0.8;1.0;0.8;0.8
47;1.0;0.8;0.5;0.65;1.0;1.0;1.0;0.0;0.4;0.0
48;0.0;0.1;0.5;0.3;1.0;1.0;1.0;;0.0;0.0
49;1.0;0.7;1.0;0.35;1.0;1.0;1.0;1.0;1.0;1.0
50;0.0;0.5;0.3;0.6;1.0;1.0;1.0;1.0;0.4;0.4
51;0.4;0.5;0.6;0.45;1.0;0.2;0.2;1.0;0.2;0.2
52;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
53;0.9;0.5;0.0;0.75;1.0;0.8;0.8;1.0;1.0;1.0
54;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
55;0.0;1.0;0.5;0.75;1.0;1.0;1.0;;0.0;0.0
56;0.8;0.3;0.2;0.55;1.0;0.6;0.6;1.0;0.6;0.6
57;0.9;1.0;0.2;0.9;1.0;0.8;0.8;1.0;0.6;0.6
58;0.0;0.9;0.1;0.9;1.0;1.0;1.0;1.0;0.8;0.8
59;0.0;0.0;0.5;0.25;1.0;1.0;1.0;;0.0;0.0
60;0.0;0.7;0.2;0.75;1.0;1.0;1.0;1.0;0.6;0.6
61;0.3;0.5;0.4;0.55;1.0;0.4;0.4;1.0;0.2;0.2
62;0.0;0.9;1.0;0.45;1.0;1.0;1.0;1.0;1.0;1.0
63;0.0;0.8;0.5;0.65;1.0;1.0;1.0;;0.0;0.0
64;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
65;0.0;0.7;0.0;0.85;1.0;1.0;1.0;1.0;1.0;1.0
66;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
67;0.2;0.8;0.4;0.7;0.36;1.0;0.36;1.0;0.2;0.2
68;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
69;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
70;0.0;0.6;0.3;0.65;1.0;1.0;1.0;1.0;0.4;0.4
71;1.0;0.9;0.6;0.65;1.0;1.0;1.0;0.11;0.6;0.07
72;0.0;0.5;0.3;0.6;1.0;1.0;1.0;1.0;0.4;0.4
73;0.8;0.6;0.5;0.55;1.0;0.6;0.6;;0.0;0.0
74;0.0;0.8;0.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0
75;0.0;0.9;0.0;0.95;1.0;1.0;1.0;1.0;1.0;1.0
